City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tukrah,LY,32.53,20.58,70.02,44,0,10.89
1,East London,ZA,-33.02,27.91,71.6,73,0,8.05
2,Turkistan,KZ,43.0,68.0,68.07,61,49,11.7
3,Vaini,TO,-21.2,-175.2,78.8,94,75,10.29
4,Bathsheba,BB,13.22,-59.52,86.0,62,20,21.92
5,Mirabad,AF,30.44,61.84,96.51,9,71,6.15
6,Hasaki,JP,35.73,140.83,63.0,77,90,5.82
7,Mahebourg,MU,-20.41,57.7,78.8,69,40,9.17
8,Hithadhoo,MV,-0.6,73.08,85.1,78,100,14.63
9,Mataura,NZ,-46.19,168.86,47.37,88,2,3.87
10,Bredasdorp,ZA,-34.53,20.04,69.8,3,4,11.41
11,Esperance,AU,-33.87,121.9,51.8,87,0,6.93
12,Ushuaia,AR,-54.8,-68.3,42.8,93,75,3.36
13,Tuatapere,NZ,-46.13,167.68,51.91,84,37,6.8
14,Kruisfontein,ZA,-34.0,24.73,70.36,64,50,8.46
15,San Cristobal,VE,7.77,-72.22,84.2,54,40,28.86
16,Georgetown,MY,5.41,100.34,84.2,94,20,4.7
17,Hilo,US,19.73,-155.09,69.8,88,90,5.82
18,Port Alfred,ZA,-33.59,26.89,69.01,90,13,1.99
19,Banjar,ID,-8.19,114.97,80.6,94,20,9.17
20,Nuuk,GL,64.18,-51.72,41.0,80,40,16.11
21,Nome,US,64.5,-165.41,41.0,81,75,14.99
22,Grand Gaube,MU,-20.01,57.66,78.01,67,5,1.99
23,Hermanus,ZA,-34.42,19.23,81.0,48,0,1.01
24,Cape Town,ZA,-33.93,18.42,79.0,53,0,5.82
25,Erenhot,CN,43.65,111.98,53.51,35,0,20.85
26,Busselton,AU,-33.65,115.33,46.99,63,0,6.4
27,Kulhudhuffushi,MV,6.62,73.07,85.24,77,99,8.08
28,Saint-Augustin,CA,51.23,-58.65,40.89,83,61,14.12
29,Albany,US,42.6,-73.97,37.99,42,0,1.99
30,Ambilobe,MG,-13.2,49.05,81.21,70,99,1.72
31,Ucluelet,CA,48.93,-125.55,57.99,71,40,6.93
32,Punta Arenas,CL,-53.15,-70.92,42.8,93,75,4.7
33,Pontes E Lacerda,BR,-15.23,-59.34,75.06,61,100,3.42
34,North Bend,US,43.41,-124.22,52.0,100,1,5.82
35,Kapaa,US,22.08,-159.32,71.6,83,40,10.29
36,Valparaiso,CL,-33.04,-71.63,51.8,100,0,6.98
37,Kaitangata,NZ,-46.28,169.85,52.0,89,0,1.99
38,Ko Samui,TH,9.54,99.94,87.8,74,20,5.82
39,Cam Ranh,VN,11.92,109.16,87.8,66,0,4.7
40,Srednekolymsk,RU,67.45,153.68,26.8,98,54,7.9
41,Havre-Saint-Pierre,CA,50.23,-63.6,41.0,75,90,11.41
42,Saint-Philippe,RE,-21.36,55.77,78.8,69,75,16.11
43,La Ronge,CA,55.1,-105.28,32.0,96,90,10.29
44,Vikulovo,RU,56.82,70.61,73.6,40,0,5.7
45,Airai,TL,-8.93,125.41,58.23,100,98,3.15
46,Codrington,AU,-38.27,141.97,48.29,66,6,16.4
47,Barrow,US,71.29,-156.79,17.6,85,1,8.05
48,Lamu,KE,-2.27,40.9,79.23,88,100,20.02
49,Torbay,CA,47.67,-52.73,52.0,49,75,19.46
50,Tomatlan,MX,19.93,-105.25,80.87,54,0,0.6
51,Labuan,MY,5.28,115.24,82.4,94,75,11.92
52,Rikitea,PF,-23.12,-134.97,74.34,71,66,2.98
53,Port Moresby,PG,-9.44,147.18,80.6,88,20,12.75
54,Ler,SS,8.3,30.14,95.97,32,86,7.27
55,Mar Del Plata,AR,-38.0,-57.56,63.0,76,0,20.8
56,Cururupu,BR,-1.83,-44.87,84.43,79,68,2.93
57,Bengkulu,ID,-3.8,102.27,79.34,85,95,4.34
58,Bonthe,SL,7.53,-12.51,86.36,72,100,10.87
59,Dikson,RU,73.51,80.55,29.98,97,38,20.89
60,Butaritari,KI,3.07,172.79,82.9,77,49,5.46
61,Poso,ID,-1.4,120.75,80.06,80,100,4.07
62,Meiganga,CM,6.52,14.3,77.02,74,100,4.32
63,Beringovskiy,RU,63.05,179.32,32.2,97,100,27.87
64,Iskateley,RU,67.68,53.15,33.53,99,99,3.87
65,Koygorodok,RU,60.45,51.0,61.14,90,55,5.97
66,Sibolga,ID,1.74,98.78,80.01,83,100,3.33
67,Qaanaaq,GL,77.48,-69.36,10.4,81,0,1.97
68,Nikolskoye,RU,59.7,30.79,57.2,33,40,17.9
69,Atar,MR,20.52,-13.05,103.28,8,0,13.33
70,Kankaanpaa,FI,61.8,22.42,52.0,42,0,13.87
71,Kattivakkam,IN,13.22,80.32,89.6,70,20,11.41
72,Aksha,RU,50.28,113.29,44.65,51,100,7.67
73,Alberdi,AR,-32.89,-60.69,64.0,62,0,8.05
74,Sheffield,GB,53.38,-1.47,72.0,51,93,3.51
75,Longyearbyen,SJ,78.22,15.64,23.0,57,40,18.34
76,Vostok,RU,46.49,135.88,51.03,62,100,6.89
77,Hobart,AU,-42.88,147.33,43.0,81,20,6.93
78,Peruibe,BR,-24.32,-47.0,72.34,61,11,3.89
79,Umm Kaddadah,SD,13.6,26.69,100.8,7,100,10.13
80,Faanui,PF,-16.48,-151.75,82.08,80,4,14.58
81,Atuona,PF,-9.8,-139.03,80.85,76,10,18.61
82,Vao,NC,-22.67,167.48,72.99,78,7,16.98
83,Thompson,CA,55.74,-97.86,21.2,79,75,13.87
84,Lagunas,PE,-5.23,-75.68,75.87,64,72,0.45
85,Tobol,KZ,52.68,62.58,75.15,33,100,11.41
86,Tuktoyaktuk,CA,69.45,-133.04,23.0,85,40,14.99
87,Gejiu,CN,23.31,103.16,63.18,72,0,3.38
88,Rosario,AR,-32.95,-60.64,61.0,62,0,8.05
89,Dingle,PH,11.0,122.67,80.28,72,100,5.5
90,Vardo,NO,70.37,31.11,39.2,55,75,6.93
91,Ribeira Grande,PT,38.52,-28.7,66.2,82,75,18.34
92,Saint Anthony,US,45.02,-93.22,44.01,41,90,6.93
93,Port Elizabeth,ZA,-33.92,25.57,69.8,73,7,11.41
94,New Norfolk,AU,-42.78,147.06,43.0,80,84,1.99
95,Paamiut,GL,61.99,-49.67,38.68,76,0,9.82
96,Batagay,RU,67.63,134.63,26.65,97,100,2.17
97,Pisco,PE,-13.7,-76.22,64.99,93,75,2.24
98,Sorland,NO,67.67,12.69,33.73,82,100,12.91
99,Tornio,FI,65.85,24.15,42.8,45,73,12.75
100,Tynda,RU,55.17,124.72,32.05,89,32,5.21
101,Beboto,TD,8.27,16.94,97.43,32,19,4.27
102,Willowmore,ZA,-33.29,23.49,78.48,17,24,8.03
103,Namatanai,PG,-3.67,152.43,81.3,81,13,6.35
104,Beshpagir,RU,45.02,42.38,57.2,41,40,20.13
105,Sept-Iles,CA,50.2,-66.38,43.0,52,40,3.36
106,Makakilo City,US,21.35,-158.09,71.6,88,1,5.82
107,Ambulu,ID,-8.35,113.61,76.73,92,100,2.89
108,Banda Aceh,ID,5.56,95.32,78.49,87,100,7.05
109,Lobito,AO,-12.35,13.55,87.8,70,20,8.05
110,Cidreira,BR,-30.18,-50.21,68.29,51,0,5.14
111,Lagoa,PT,39.05,-27.98,62.96,91,18,23.2
112,Yellowknife,CA,62.46,-114.35,24.8,79,75,13.87
113,Bluff,NZ,-46.6,168.33,53.24,82,8,12.21
114,Tasiilaq,GL,65.61,-37.64,32.0,83,40,3.36
115,Sapa,PH,5.15,120.32,83.71,75,95,4.14
116,Pangkalanbuun,ID,-2.68,111.62,75.52,96,100,2.01
117,Bethel,US,41.37,-73.41,37.99,55,20,14.99
118,Sao Filipe,CV,14.9,-24.5,75.51,70,6,11.99
119,Jardim,BR,-21.48,-56.14,73.6,41,0,7.25
120,Bambanglipuro,ID,-7.95,110.28,78.94,85,100,8.72
121,Itoman,JP,26.12,127.67,75.2,88,20,6.93
122,Arraial Do Cabo,BR,-22.97,-42.03,73.4,69,0,5.82
123,Toledo,ES,39.83,-4.0,72.0,43,40,8.05
124,Auki,SB,-8.77,160.7,79.79,86,55,5.12
125,Fairbanks,US,64.84,-147.72,50.0,52,1,2.08
126,Hofn,IS,64.25,-15.21,35.51,69,45,13.44
127,Juba,SS,4.85,31.58,87.58,55,92,2.77
128,Wilmington,US,34.23,-77.94,53.01,34,1,17.22
129,Jamestown,US,42.1,-79.24,30.0,68,90,12.75
130,Souillac,MU,-20.52,57.52,78.8,69,40,9.17
131,Hornepayne,CA,49.21,-84.77,28.98,90,100,9.55
132,Tecpan,GT,14.76,-90.99,64.4,88,90,2.66
133,Ulaanbaatar,MN,47.91,106.88,39.2,32,40,13.42
134,Komsomolskiy,UZ,40.43,71.72,62.6,82,75,18.34
135,Faya,SA,18.39,42.45,82.4,32,40,6.93
136,Puerto Varas,CL,-41.32,-72.99,51.8,93,75,12.75
137,Timizart,DZ,36.8,4.27,74.05,68,100,3.53
138,Honiara,SB,-9.43,159.95,78.8,94,40,3.36
139,Puerto Ayora,EC,-0.74,-90.35,77.0,94,86,1.99
140,Bambous Virieux,MU,-20.34,57.76,78.8,69,40,9.17
141,Lorengau,PG,-2.02,147.27,82.98,77,13,6.49
142,Otradnoye,RU,59.78,30.82,57.2,33,40,17.9
143,Jasper,US,37.2,-94.35,48.99,75,1,5.12
144,Marsa Matruh,EG,31.35,27.25,69.21,52,3,15.86
145,Quelimane,MZ,-17.88,36.89,80.6,69,75,11.41
146,Sabzevar,IR,36.21,57.68,80.1,17,0,3.85
147,Saraland,US,30.82,-88.07,55.99,73,100,15.99
148,Abu Samrah,SY,35.3,37.18,69.33,49,100,22.12
149,Prince Rupert,CA,54.32,-130.32,48.2,61,20,5.03
150,Viedma,AR,-40.81,-63.0,66.07,33,1,23.29
151,Enumclaw,US,47.2,-121.99,57.0,80,41,5.19
152,Sitka,US,57.05,-135.33,51.8,53,20,4.7
153,Afyonkarahisar,TR,38.75,30.67,62.87,30,0,9.71
154,Damietta,EG,31.42,31.81,70.45,64,0,16.28
155,Kalmeshwar,IN,21.23,78.9,98.6,19,40,3.36
156,Musoma,TZ,-1.5,33.8,84.2,51,75,5.93
157,Bonavista,CA,48.65,-53.11,39.31,76,31,17.16
158,Henties Bay,NA,-22.12,14.28,75.43,41,0,13.18
159,Meulaboh,ID,4.14,96.13,79.2,87,100,3.53
160,Port-Gentil,GA,-0.72,8.78,86.0,74,40,5.82
161,Provideniya,RU,64.38,-173.3,32.41,95,100,15.17
162,Nabire,ID,-3.37,135.48,79.79,84,89,2.51
163,Celestun,MX,20.87,-90.4,81.32,77,64,10.11
164,Mollendo,PE,-17.02,-72.01,68.63,70,100,7.61
165,Grindavik,IS,63.84,-22.43,41.0,35,0,10.29
166,Katsuura,JP,35.13,140.3,66.0,77,100,3.0
167,Tarnogskiy Gorodok,RU,60.5,43.58,54.68,65,83,4.68
168,Churachandpur,IN,24.33,93.67,77.0,38,20,2.24
169,Adamovka,RU,51.52,59.94,68.92,43,100,11.81
170,Hirara,JP,24.8,125.28,77.92,86,0,11.12
171,Luderitz,NA,-26.65,15.16,80.6,36,0,5.82
172,Ponta Do Sol,PT,32.67,-17.1,73.4,53,40,11.41
173,Bemidji,US,47.47,-94.88,39.0,59,75,4.7
174,Sur,OM,22.57,59.53,88.0,50,0,4.0
175,Lavrentiya,RU,65.58,-171.0,30.34,96,58,8.25
176,Champerico,GT,14.3,-91.92,73.4,94,40,5.64
177,Serov,RU,59.6,60.58,76.08,34,0,4.59
178,Kendari,ID,-3.94,122.5,75.69,88,100,2.46
179,Youkounkoun,GN,12.53,-13.13,105.94,17,81,6.6
180,Victoria,HK,22.29,114.16,84.0,81,6,3.0
181,Payakumbuh,ID,-0.22,100.63,73.2,89,100,2.21
182,Terrell,US,32.74,-96.28,55.99,76,1,3.36
183,Kavieng,PG,-2.57,150.8,83.35,79,0,9.26
184,Aranos,NA,-24.13,19.12,81.03,16,0,9.55
185,Vaitape,PF,-16.52,-151.75,82.89,79,7,14.5
186,Hualmay,PE,-11.1,-77.61,69.46,77,62,8.41
187,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,39.2,60,0,4.47
188,Baruun-Urt,MN,46.68,113.28,38.57,83,19,16.73
189,Upernavik,GL,72.79,-56.15,20.52,95,100,11.74
190,Brae,GB,60.4,-1.35,44.6,56,100,11.41
191,Sungaipenuh,ID,-2.08,101.38,68.7,93,100,1.07
192,Salur,IN,18.53,83.22,93.52,39,19,4.45
193,Lafiagi,NG,8.87,5.42,107.98,27,1,0.56
194,Zhezkazgan,KZ,47.8,67.71,66.2,77,90,11.18
195,Kodiak,US,57.79,-152.41,44.6,87,90,16.11
196,Matay,EG,28.42,30.78,87.39,18,0,14.54
197,Aykhal,RU,66.0,111.5,32.0,97,90,8.95
198,Iqaluit,CA,63.75,-68.51,33.8,64,75,8.05
199,Papillion,US,41.15,-96.04,51.01,75,1,9.66
200,Ancud,CL,-41.87,-73.82,52.0,93,75,10.29
201,Ostrovnoy,RU,68.05,39.51,37.26,88,99,3.11
202,Oriximina,BR,-1.77,-55.87,84.22,77,66,3.94
203,Soe,ID,-9.86,124.28,65.52,99,100,5.93
204,Ajdabiya,LY,30.76,20.23,81.64,16,0,6.38
205,Sisimiut,GL,66.94,-53.67,39.47,71,97,4.97
206,Bagdarin,RU,54.43,113.6,33.06,75,7,4.79
207,Zagreb,HR,45.81,15.98,84.0,30,68,10.29
208,Damghan,IR,36.17,54.35,79.39,17,0,5.5
209,Warrnambool,AU,-38.38,142.48,46.99,77,2,20.18
210,Sao Felix Do Xingu,BR,-6.64,-51.99,86.07,61,55,3.8
211,Shar,KZ,49.59,81.05,67.37,36,0,6.06
212,Camargo,MX,27.67,-105.17,66.97,46,100,3.4
213,Acapulco,MX,16.86,-99.89,77.0,78,5,4.7
214,San Patricio,MX,19.22,-104.7,69.8,83,5,6.93
215,Punta Alta,AR,-38.88,-62.07,63.64,49,44,19.17
216,Klaksvik,FO,62.23,-6.59,37.4,74,100,23.04
217,Haines Junction,CA,60.75,-137.51,42.62,64,96,1.23
218,Clyde River,CA,70.47,-68.59,12.2,78,90,14.99
219,Leeton,AU,-34.57,146.4,48.2,70,0,6.93
220,Nyimba,ZM,-14.56,30.81,79.27,41,89,7.61
221,Mount Gambier,AU,-37.83,140.77,42.8,87,1,8.05
222,Severo-Kurilsk,RU,50.68,156.12,33.58,91,70,19.33
223,Walvis Bay,NA,-22.96,14.51,81.16,30,0,15.21
224,Bandarbeyla,SO,9.49,50.81,85.62,66,0,12.86
225,Pestravka,RU,52.41,49.96,67.59,57,100,5.21
226,Kahului,US,20.89,-156.47,73.4,73,75,8.05
227,Kununurra,AU,-15.77,128.73,73.4,60,40,3.36
228,Traverse City,US,44.76,-85.62,37.4,59,75,13.6
229,Talcahuano,CL,-36.72,-73.12,55.4,100,90,10.29
230,Chokurdakh,RU,70.63,147.92,25.05,98,79,5.39
231,Cap Malheureux,MU,-19.98,57.61,77.0,68,10,3.0
232,Butka,RU,56.72,63.79,76.73,31,0,5.55
233,Avarua,CK,-21.21,-159.78,78.8,83,36,5.82
234,Qostanay,KZ,53.17,63.58,78.8,33,100,17.9
235,Lac Du Bonnet,CA,50.25,-96.06,37.0,56,77,6.58
236,Egvekinot,RU,66.32,-179.17,28.92,93,100,13.0
237,Awbari,LY,26.59,12.78,101.53,8,0,11.12
238,Zhiryatino,RU,53.22,33.73,59.0,58,40,8.95
239,Samarai,PG,-10.62,150.67,80.28,82,99,17.49
240,Constitucion,CL,-35.33,-72.42,60.22,82,64,1.74
241,Los Llanos De Aridane,ES,28.66,-17.92,71.6,78,75,16.11
242,Whitehorse,CA,60.72,-135.05,33.8,69,40,2.24
243,Roebourne,AU,-20.78,117.13,77.47,58,98,3.87
244,Ilulissat,GL,69.22,-51.1,33.8,69,75,4.7
245,Terney,RU,45.05,136.61,49.5,88,100,2.24
246,Nelson Bay,AU,-32.72,152.15,55.99,93,0,16.37
247,Dawei,MM,14.08,98.2,82.9,81,53,0.65
248,Coahuayana,MX,18.73,-103.68,71.6,68,40,0.96
249,Yuanping,CN,38.72,112.76,61.32,30,50,5.17
250,Narsaq,GL,60.92,-46.05,55.4,12,20,12.75
251,Murighiol,RO,45.03,29.17,72.0,26,50,8.05
252,Lisakovsk,KZ,52.54,62.49,75.36,35,100,12.39
253,Santa Fe,AR,-31.63,-60.7,64.99,47,51,4.0
254,Dzilam Gonzalez,MX,21.28,-88.93,80.92,77,82,7.81
255,Bundaberg,AU,-24.85,152.35,66.99,88,56,4.65
256,Brewster,US,41.4,-73.62,41.0,55,20,14.99
257,Bardiyah,LY,31.76,25.09,70.3,42,0,13.47
258,Hay River,CA,60.82,-115.8,28.4,86,75,11.41
259,Guerrero Negro,MX,27.98,-114.06,65.5,79,31,9.42
260,Krasnoselkup,RU,65.7,82.47,35.55,86,47,10.67
261,Aquiraz,BR,-3.9,-38.39,84.2,74,75,9.17
262,Zhigansk,RU,66.77,123.37,14.61,92,0,5.57
263,Druzhba,UA,52.04,33.95,55.49,66,100,7.78
264,Aventura,US,25.96,-80.14,80.01,69,20,5.82
265,Cherskiy,RU,68.75,161.3,32.13,90,0,7.67
266,Vila Velha,BR,-20.33,-40.29,75.0,73,40,4.7
267,Kendrapara,IN,20.5,86.42,87.8,74,40,11.7
268,Lebu,CL,-37.62,-73.65,57.36,88,4,12.82
269,Melton,AU,-37.68,144.58,46.0,78,1,1.99
270,Vanino,RU,49.09,140.25,39.67,73,99,1.43
271,Zagare,LT,56.36,23.25,62.6,36,99,5.82
272,Norman Wells,CA,65.28,-126.83,28.4,74,5,8.05
273,Tecoanapa,MX,16.52,-98.75,83.57,64,2,2.55
274,Tiksi,RU,71.69,128.87,15.12,95,56,3.38
275,Sukhumi,GE,43.0,41.02,59.54,63,78,9.22
276,Chateaubelair,VC,13.28,-61.25,86.0,62,40,26.4
277,Prado,BR,-17.34,-39.22,76.62,66,96,14.34
278,Alice Springs,AU,-23.7,133.88,59.0,41,93,6.93
279,Ojinaga,MX,29.57,-104.42,62.6,36,1,11.41
280,Praia,CV,14.92,-23.51,84.2,42,75,18.34
281,Isabela,PH,6.71,121.97,82.76,82,96,5.28
282,Voh,NC,-20.97,164.7,68.16,87,16,3.22
283,Emerald,AU,-23.53,148.17,64.4,59,0,5.82
284,Cabo San Lucas,MX,22.89,-109.91,72.0,42,0,7.7
285,Imeni Babushkina,RU,59.76,43.13,55.54,67,98,3.8
286,Fort Nelson,CA,58.81,-122.7,42.8,52,75,6.93
287,Barrafranca,IT,37.38,14.2,71.01,56,64,5.99
288,Iquitos,PE,-3.75,-73.25,73.4,88,75,5.82
289,Ust-Ishim,RU,57.69,71.17,72.37,38,0,1.88
290,Sheltozero,RU,61.37,35.37,52.34,47,0,11.01
291,Alofi,NU,-19.06,-169.92,77.0,94,16,4.7
292,Carnarvon,AU,-24.87,113.63,75.33,45,100,15.82
293,Sioux Lookout,CA,50.1,-91.92,28.4,63,40,10.29
294,Asosa,ET,10.07,34.53,81.55,36,69,5.14
295,Ilebo,CD,-4.32,20.58,89.69,53,57,3.78
296,Oktyabrsk,KZ,49.47,57.42,71.4,40,1,9.08
297,Saskylakh,RU,71.92,114.08,18.48,94,100,18.72
298,Altay,CN,47.87,88.12,59.52,30,0,9.08
